Transaction_ID,User_ID,Date,Latitude,Longitude,Amount,Payment_Method,Fraud,Location
ea3c0f24-2860-4edb-8186-afc0797e358c,4fe684c2-771f-4a29-b3ce-4732662b9f7c,2025-02-20 01:25:34,-12.235165375331883,-76.89978612973971,3762.74,Debit,0,Peru
c7819e74-d34e-4a85-98fa-94f67fe32b74,2deb3bc4-3b94-4d43-98aa-0df112c14901,2025-03-25 16:38:12,4.423295044654675,-73.90033526371404,1407.91,Debit,0,Colombia
4dcf0914-48a6-420c-bb86-0fb2665b940b,217e692c-ca9c-46ee-9ad6-8bdfd2fded8c,2025-03-20 06:41:59,-33.22185590215078,-70.82013567422095,196.65,Credit Card,0,Chile
9c930038-694a-4e5c-85c3-b0f5193476ec,f5c0e227-db7e-4bec-8ec4-7598e674a4ed,2025-01-11 11:57:02,23.35675385780095,-82.73242433953172,3890.49,Credit Card,0,Cuba
be33ea7f-c46e-40ab-99fa-9f58ed4a04a5,c5cfe7d9-05d8-42fb-8afa-c3854cdac783,2025-03-17 02:34:59,-12.007014743631098,-77.19077227908822,4910.28,Cryptocurrency,0,Peru
9bffa184-d0ef-45a5-a9a4-3a1e7061af49,a01c5702-f1c8-4794-b135-102c906d52e5,2025-03-02 15:05:25,40.90020200908674,-74.41441515322718,4291.47,Cryptocurrency,0,USA
d8ee5b3a-7c6d-4d8d-a583-cc69e62bce21,baf6d36e-9cae-433e-af79-d3ff782c5099,2025-04-18 14:52:21,-23.310024997144193,-47.096008468482275,3794.87,Debit,0,Brazil
821b3048-cc10-48ec-b4fa-3d732a38396f,e803342a-900c-425f-8381-80210ebeeccf,2025-01-01 07:17:47,4.611012035953502,-73.95962874339767,3184.75,Debit,0,Colombia
85f248e3-a70d-4ef0-809b-ada7523f7874,098dbb6e-afeb-4e73-8468-b34059be34b7,2025-02-25 16:08:35,-12.446487842950015,-77.17810057515948,722.73,Credit Card,0,Peru
15299e51-540e-4fcf-9fd9-4ea1fc586ddf,f75fe6da-9a5a-4fb1-b069-c1468c22d194,2025-01-28 01:51:12,22.987595875566328,-82.48998760805881,4399.68,Debit,0,Cuba
502609ac-c63e-4ec3-aba3-16c8240e05cf,7750973e-2ad4-4b3b-b7f7-06c3605d6542,2025-01-10 08:48:32,-33.51986133453475,-70.71548441768829,3989.74,Credit Card,0,Chile
483b7659-8a8f-441a-8111-ab1b80fae811,9114be45-46b7-4733-b2ee-57fc3cb57cf3,2025-03-31 04:13:18,-34.20689896866411,-57.9379728207056,372.17,Debit,0,Argentina
abcef3d9-8dcd-4f40-a683-9616dc925bd3,b89876a2-1a45-4d72-bb69-a4e6c827d860,2025-02-20 03:16:21,-23.328530981338286,-46.992060484906396,3736.05,Credit Card,0,Brazil
a336f372-620a-4faf-8984-2cbf7638c533,3e801f1e-a0da-4771-b23a-8c10af90d33f,2025-02-12 20:00:12,-23.98676377723127,-46.47379987294869,2184.33,Bank Transfer,0,Brazil
aaa104ea-4bd6-4395-8995-c3d2c227baa4,c35a6b0a-433a-4dba-8038-db3e3fdfe6b9,2025-02-05 07:43:18,40.646589637888596,-74.39570101691588,1554.44,Debit,0,USA
aa258d18-b493-4da4-bb51-8afd9e839d7f,4055c03a-1b62-4d70-b978-b84e3a7921b9,2025-01-25 20:31:53,19.352529284506264,-99.1459913244158,4461.45,Debit,0,Mexico
a6c96178-422f-4969-9006-f32c2fb9b52a,06093021-fdd2-482c-8fca-cbbd0ac89b7a,2025-01-11 04:41:49,23.35767118976638,-82.41820319727522,1181.84,Credit Card,0,Cuba
ad381c85-0a6d-4abe-91d2-39c16a329955,6699f877-3bc6-41c6-a1a9-58746bae8022,2025-01-03 08:30:04,-33.82440126345003,-70.58264078108824,3000.65,Debit,0,Chile
3b2b0d87-6d82-44e2-a245-805ceff77740,4970635e-16f4-4477-9527-6a1b3d6fd727,2025-04-06 19:59:39,-33.23764925418832,-71.1040106589366,2670.7,Debit,0,Chile
796e9797-a1ea-4f47-86c4-d7a5c7db1b82,824b5ed0-c844-4b1f-90a1-70779d7ffa0d,2025-02-14 04:34:32,-23.356818964774533,-46.613726169279815,3130.55,Debit,0,Brazil
1c3db754-a9ba-4d15-98de-8c8520bbe2dc,248458dd-b59b-426e-b27d-be0fe967fa1c,2025-02-15 09:28:16,23.154087252008924,-82.84370705343989,2119.35,Debit,0,Cuba
303b75f3-473c-416f-8ec2-d2b6c4a99680,0413c9b8-5d77-4869-8e7b-032b89d31de9,2025-04-17 02:07:28,40.23526781864807,-73.57614299219972,1609.76,Credit Card,0,USA
a831bc93-352e-4c04-9231-b181f40ae5c6,b89876a2-1a45-4d72-bb69-a4e6c827d860,2025-02-24 11:08:14,19.491159769263287,-99.22511177221854,482.25,Credit Card,0,Mexico
b78af7d0-a9ed-413e-9784-a72f3d3b2133,f3e2f2d9-2dc7-41c2-95fd-6f16c2164e55,2025-03-31 13:01:05,23.0156111415742,-82.38686222486903,1373.39,Credit Card,0,Cuba
0c4532db-5468-41df-967c-cf734d6243a7,346fafee-9a72-49ab-be1b-57717aa2c3cd,2025-02-09 13:06:32,4.56541586570915,-74.21309203943085,4774.56,Cryptocurrency,0,Colombia
89cfa86b-3719-4e6f-b6d3-3853e70109e1,e8f69417-3823-4a19-990d-0f0941a83e95,2025-03-29 11:49:49,23.103179268280783,-82.30960135683478,2760.86,Debit,0,Cuba
8e5b0dea-f860-4ed2-88fc-25f552540f43,2fb7020b-b3c3-4d81-b103-aaaaa3ae6700,2025-03-05 18:34:44,4.84637209223789,-74.07827110537207,1002.35,Bank Transfer,0,Colombia
daf5a69f-5adf-4217-8505-80429ac499b3,65eeec34-2a7c-40c6-8346-2d3bb855b3ee,2025-03-16 04:38:57,-33.676762936039665,-70.87313979009275,4765.12,Debit,1,Chile
03b19067-6da0-4310-a13a-cb55eed53b53,4b836066-0506-4a9b-a057-fee507ab58c0,2025-02-06 21:40:42,-12.362029630625003,-77.31963141764571,4461.93,Debit,0,Peru
74eede62-475f-433e-af4d-2b92735d5fd6,f42460de-a8eb-4b55-912d-76ec81d06f74,2025-04-16 03:12:43,-34.785350490305106,-58.87394977975422,2456.82,Debit,0,Argentina
40cdee7f-bc83-462c-a57e-e5f8bc3cd892,55d1a6e6-14cf-4880-9b29-2fac56b1ac79,2025-03-15 14:14:58,5.040933464833756,-74.43870123101833,2531.4,Bank Transfer,0,Colombia
8f0ef35c-4173-4f13-8451-38885f197397,1138a17a-2792-4886-aaf3-12737d7da675,2025-04-19 00:16:37,-11.80494660633476,-76.89912776600195,4603.61,Credit Card,0,Peru
fdf5078d-136b-46be-8703-992c46d8c367,05bad688-a2bf-45b6-89a9-062727a41a04,2025-04-10 15:44:48,19.577371401451817,-99.32870432371537,2783.52,Bank Transfer,0,Mexico
ecdc152a-3e53-4867-b737-55608c13c44d,9114be45-46b7-4733-b2ee-57fc3cb57cf3,2025-04-03 11:12:47,-34.85695394567776,-57.95186390431028,4394.05,Credit Card,0,Argentina
ac53460b-f1e4-41f3-8df3-68bc7a5345e4,6c5c962a-ae14-47dc-8da3-b7e22ba180b6,2025-03-03 14:56:04,-24.002819561084618,-46.81748042479346,1352.01,Credit Card,0,Brazil
af557039-4c80-4e13-9c93-ed5bc2f17c18,8180146c-c9f9-4209-b9ce-0a8b898b93a0,2025-04-15 01:53:34,4.6120382328564835,-74.07294035306143,396.98,Bank Transfer,0,Colombia
8cfbb490-e6b0-46a5-80f2-d453f49538b7,9d35bd99-36eb-49f4-a628-d80c2d73309b,2025-01-20 21:44:38,4.762335214730058,-74.45859310845144,1864.32,Cryptocurrency,0,Colombia
ec3a6912-a56d-4dbf-9532-dae18368e2ac,62b85b0e-dcee-4716-9b7c-8857e357c91d,2025-03-27 11:22:15,22.677652750505114,-82.37836878175285,470.24,Credit Card,0,Cuba
3fe3c93c-750b-43a4-9015-5ae9db74eaad,d1fa149c-f44b-488d-8254-0e124fffcb96,2025-03-20 06:34:23,23.506565785554866,-82.30133396176933,2579.72,Debit,0,Cuba
f0b943b6-5e43-4fd1-b4fc-fba8f906dcde,70bb363a-51c0-41d9-ad93-71639d99433c,2025-01-07 10:06:57,-33.361452493024856,-70.22484104971913,1867.67,Debit,0,Chile
35409a87-dac0-4f61-9d25-6db89351bc6e,6f5d8a43-95de-44c8-a1aa-006305aa72b3,2025-04-09 16:33:21,4.56095012938202,-73.60235961219944,521.97,Debit,0,Colombia
db0df505-20da-4577-9f3d-3a18bb51bd29,e1bf043f-3950-449e-850f-b794a7b920bd,2025-02-12 01:35:06,-12.384720641732027,-76.60779832187613,4312.66,Credit Card,0,Peru
25d4da69-5c9a-4f98-92df-02998cad8420,30589e07-e532-4eba-ab9b-68e0bf1df506,2025-04-05 07:03:55,-12.390888456422504,-77.02109403125412,2435.78,Bank Transfer,0,Peru
8d984f13-874f-4a24-80dd-3021f4d703a1,d002a145-4dd9-4891-b9a0-939a692235de,2025-02-18 05:57:21,-34.87897247949558,-58.080705057227625,4775.09,Credit Card,0,Argentina
f55a6a6b-91be-448a-aae0-22ee7cb45061,22312b44-cdcf-42a2-85ba-25bc68c41374,2025-04-07 12:16:28,-11.554993357684287,-76.96995691580256,3403.58,Bank Transfer,0,Peru
f8c37e5d-940b-4c73-9344-813dce18725d,c072a7a0-2dff-435e-b5b9-626464e61daf,2025-01-06 16:51:56,-23.765271029264312,-46.4084012405354,3860.17,Credit Card,0,Brazil
a3be1076-96a9-49a9-a3d8-7be5afcc9a38,1a28ddbd-1ac5-4914-b419-da40c705fc47,2025-01-26 02:41:54,40.65945368469458,-73.68133661901692,3496.36,Credit Card,0,USA
b875e31a-4aa3-4e18-80e0-cb8822b41342,55d1a6e6-14cf-4880-9b29-2fac56b1ac79,2025-03-27 19:51:40,4.1768527820372965,-73.72608616077237,3353.34,Credit Card,0,Colombia
1c2183d4-2521-4bf3-bdc7-a86368a75f61,fcea1a11-a04c-4420-b5de-a01bf3bbe712,2025-03-19 11:01:15,-33.23612470212308,-70.64310302949293,518.49,Debit,0,Chile
fd78343b-b7e1-4379-af8d-da44826d6632,5c10b0af-2173-40c8-b491-925d983ec993,2025-02-17 20:37:40,23.347325147844877,-82.73321148796926,2225.64,Credit Card,0,Cuba
1b0ef791-2f23-4ec9-9af6-f0a6c4a20f2e,1604d025-3aa7-4d75-824b-c77adb634fd4,2025-04-20 08:58:45,-23.432926933980415,-46.24728454751327,4635.8,Debit,0,Brazil
a7734f7f-5043-4a68-aafc-0a2a56ebe352,9d7817fc-ec2d-47f9-8886-a907cbe5aca8,2025-01-26 17:40:20,4.5565554150922445,-74.51519500316623,3488.45,Bank Transfer,0,Colombia
6f1e369a-9683-4137-a649-92b3c012d394,50b6e4be-997c-4feb-9dca-d17dec7293ed,2025-01-22 23:03:16,19.335487934074255,-98.72007159447266,463.89,Credit Card,0,Mexico
4f5c4b2e-95cd-45ce-8a81-a6065857cd04,26fa99ab-7251-44fd-89b6-e663849ef531,2025-01-22 18:59:10,-34.52893713920395,-57.97025698269657,1280.2,Bank Transfer,0,Argentina
7a7beb5b-e0cf-4284-9fa1-def830479099,2ac0e559-7474-49e5-9395-49914e828488,2025-02-26 16:33:30,-33.65777071606815,-70.23662923674351,1902.79,Debit,0,Chile
04ca8ce1-9172-4bae-bd4c-948988319ac6,575c8330-0ca8-4a9a-9c69-270de98f5c7b,2025-04-06 11:48:21,23.53401504685142,-82.09443044326117,528.26,Debit,0,Cuba
877bf9c2-e49f-4856-b596-ba28032682e5,2378dbc4-6ea3-45db-9f21-871124c73c19,2025-03-28 21:35:12,23.14321935717741,-81.98738511849625,117.81,Debit,0,Cuba
554c7ed1-1361-4729-bbd1-00a05800cf0b,0f994fec-a376-4b2c-8c43-8db0dac1699e,2025-04-19 09:28:33,-23.4838921388775,-46.884455584117624,2531.22,Bank Transfer,0,Brazil
75d981b8-9624-4f94-ac92-9d3edfe2ebf8,e8f69417-3823-4a19-990d-0f0941a83e95,2025-02-13 04:27:05,-33.28347818772636,-70.57293129909633,1401.59,Debit,0,Chile
56f3df16-c3e3-4b78-bfec-87d74c54096c,00cd3504-d5cb-4910-aa32-42aec66d7abd,2025-01-14 22:55:20,19.086469672154923,-98.84625591923465,1314.11,Debit,0,Mexico
7b86e7ee-3c03-4369-853d-294ff804398d,387fae7f-1a6a-498f-b2bc-2529acc61166,2025-02-12 15:57:59,4.886021893464204,-74.537610662705,1368.03,Credit Card,0,Colombia
308e589e-309f-40d4-8acf-e27dcd927ae4,ed416fea-bd10-4ea4-bf32-67dc9b61c1f2,2025-04-04 05:40:36,-33.699766326451176,-71.10832402803076,1662.86,Credit Card,0,Chile
187fd344-f7f1-4181-b4b4-17d5fe89adac,a35d44af-86dc-47b1-abde-6afc42ee7f9f,2025-02-16 01:06:24,19.126877691611075,-99.04645350716709,178.88,Credit Card,0,Mexico
d9b6902c-0fee-4d50-8f83-a0d25b8f4f77,3cc01672-bb19-42ca-98d1-f9b57c159c9e,2025-01-30 00:12:54,-33.23918959499755,-70.27109808065916,1342.97,Debit,0,Chile
66e032a1-8cce-4e74-bc21-7a0886b15fb0,3f61f1da-8051-4a5d-bb08-fd50cccfa9ac,2025-03-13 10:10:07,-23.972966636361992,-46.871817272102,3268.89,Credit Card,0,Brazil
cc23a2c9-33ee-43a3-ae7a-491817893688,7747ba92-78ec-4c6b-bd5f-2907f907906a,2025-02-19 10:14:12,-34.33328257573234,-58.511557718136764,478.8,Debit,0,Argentina
28f71845-23b2-4e6f-b53d-069e83183870,a7e2e44d-d0b7-439f-85ac-f97edd59aa77,2025-02-03 13:55:18,-34.65703515709841,-58.78972068595661,1527.32,Credit Card,0,Argentina
8c07e11b-9603-406b-b636-a2eb16fdd45e,1e4d7163-efb3-4b95-be04-caf2ea5fa50a,2025-03-19 14:44:04,-11.976451565454525,-77.25524047325247,882.16,Bank Transfer,0,Peru
f6465713-151c-4047-a998-93f110ce68a6,e140449e-52cd-4901-b7bb-1d814132a94d,2025-02-22 00:48:47,-11.873877665526527,-77.16595551349016,235.03,Cryptocurrency,0,Peru
4398b859-eed4-4b87-965e-31b5e31dfd25,2a104c02-ed65-4e67-94ae-c9a3948b91b6,2025-01-13 16:29:52,19.206422491447135,-99.083069823745,1957.07,Credit Card,0,Mexico
def01148-fd48-46af-8bcc-94660b571ce1,8fe3e59f-6161-4004-b4b9-8a237969a258,2025-04-03 04:07:38,5.0855226538661755,-73.70755051237856,4653.24,Debit,0,Colombia
7509da5f-d807-41bb-ab1c-482123810998,7fad08eb-3f4e-4605-a1cb-2050df1c6b9a,2025-01-31 02:51:32,-34.96642598397545,-58.72299424221118,4464.82,Credit Card,0,Argentina
50779772-929f-4370-9473-41153036d544,b84123c4-66f1-4cc2-b880-217e7c4612cc,2025-01-18 12:49:29,-23.104264753655535,-46.68026414737373,2231.86,Bank Transfer,0,Brazil
cbd2a93b-b34b-4575-99b2-41dfeb9c19ee,4fe684c2-771f-4a29-b3ce-4732662b9f7c,2025-04-05 08:08:54,-12.084896639272323,-77.35234492287529,223.33,Bank Transfer,0,Peru
aef912c1-372f-4e6a-844b-6fe1d7701932,d82a7dde-3877-42b7-8877-39efd9349535,2025-03-23 22:30:07,41.156738861928616,-73.68411220392758,1808.59,Debit,0,USA
f7899904-fec6-4801-820f-f4c10098c0a1,fa6eb3b5-99c3-481a-9d33-15c7ce7b1d06,2025-02-21 16:12:28,23.060641838460647,-82.28019837354067,1694.35,Credit Card,0,Cuba
d5c7da8d-c29e-4bb5-a87e-db9f0a35162a,22e3e677-9331-426d-93c9-913d5d6882b6,2025-03-18 19:10:38,19.650476446489602,-98.97090265736085,1084.74,Bank Transfer,0,Mexico
f70ebfc1-2141-4767-b17d-7f42234ba0fa,14d95940-f1e7-4231-9810-0f6620a231c5,2025-01-28 15:43:46,19.52469607493069,-99.6056978721662,3443.56,Bank Transfer,0,Mexico
bbd255a8-f8d7-4c7a-a658-f2fa41239a90,6dd5ced0-3867-4693-8c14-98de8d820cb0,2025-04-14 10:32:16,-11.841477110047604,-77.50926831323403,1770.67,Debit,0,Peru
99d57483-aaee-479b-8f8e-f99303e2f227,945a16c2-5f40-4f19-8e1a-40503973d858,2025-04-04 09:21:11,19.67791363333646,-99.58179230093063,4733.52,Credit Card,0,Mexico
45b36341-1205-4543-9c17-ab96cb4246dd,18c10d13-13c2-45f5-838f-14d0a43ac156,2025-02-25 14:23:12,-34.84536172144517,-58.53630741089516,2692.18,Credit Card,0,Argentina
d392d3c5-908c-40b3-97f2-bf90108ccb3d,00cd3504-d5cb-4910-aa32-42aec66d7abd,2025-04-07 09:18:23,-12.314757914848633,-77.31397390039733,4538.99,Credit Card,0,Peru
32d9cb28-0470-42a2-9ea3-9b5ca25ae6e9,10215805-697e-48bc-821c-e5c64dd544ec,2025-01-12 06:12:14,4.6985477792102905,-74.10419931661707,4029.2,Debit,0,Colombia
7681ae4a-e8a6-40d4-b6e1-b762959d6905,989e60b4-ede0-4e69-892a-6bdfca6bde02,2025-03-28 08:38:46,-33.61838645954642,-70.3345110812634,4569.46,Bank Transfer,0,Chile
1bd72cd2-ef01-4955-adae-be48ec4636bd,6664f353-415b-43f3-8509-e18d10388c78,2025-01-17 03:03:24,23.03122717847239,-81.99696213692026,3396.06,Cryptocurrency,0,Cuba
a61ddf40-a856-494f-bdc1-d1e388870d2d,4abe347b-c836-4224-80a8-2e42b8e6b3fa,2025-01-05 09:49:10,22.954629977748375,-82.25157480882267,298.11,Credit Card,0,Cuba
44de639a-16f8-4a61-9cf6-06cc769c2c0e,b84123c4-66f1-4cc2-b880-217e7c4612cc,2025-04-19 11:14:42,4.637669292686911,-73.58530089330745,4665.7,Debit,0,Colombia
32a07fad-4a50-4b08-aa09-a9be3b6c22b1,54020920-cfb0-4589-9305-069f221feca3,2025-02-05 02:55:45,-11.908907692203911,-76.76043355262827,90.61,Bank Transfer,0,Peru
13e6a307-bc42-4623-9aa0-c995548817f1,a277045e-33e5-4f9a-8192-e92681d615a9,2025-01-27 22:27:17,-34.583911820811544,-58.557226294824225,1788.51,Debit,0,Argentina
50c86484-0d7b-4ad8-8149-23d7396cc373,4f1fbf5e-007e-4461-bba8-c9f53d6ad7be,2025-01-22 10:56:26,23.324027741299044,-82.02868574809703,1406.31,Bank Transfer,0,Cuba
bef42943-d49e-4260-a521-58bf03d3a097,74e28143-bf76-4844-a7c5-c11923c830ee,2025-04-18 20:16:37,-34.87862739084182,-58.73053883446055,3962.03,Bank Transfer,0,Argentina
074bd78c-e460-46b4-b2e6-106627df1ea0,e4fc98bd-a948-4f19-8943-b5397caca166,2025-01-17 22:45:58,19.38258807195293,-99.49610823563664,1736.07,Credit Card,0,Mexico
2f950b72-3c68-4474-b7a4-9bd02e7af56a,f9671897-4e1a-491e-a95f-5f965b1a9e9d,2025-03-17 20:20:53,-11.918552376783936,-77.037775991084,3092.54,Debit,0,Peru
346edcf7-2eb4-4fa5-9aa4-d19822c205b6,06df7996-f5c7-469b-8068-14df9fe8aa49,2025-02-13 19:19:23,-23.355088817113536,-46.282745243731384,2265.21,Debit,0,Brazil
c87e77cf-11e8-4cf8-9619-b437d6486f4f,e4db9490-efae-431b-bb2c-603f85dd18ae,2025-02-11 02:53:44,-34.11678444695357,-57.99479762453386,2090.57,Credit Card,0,Argentina
33bf5210-4cc5-47f1-ad3a-4ca34870d617,d25cd505-b324-42f9-8d07-f8e6cfa73339,2025-03-06 11:08:21,19.565861267055336,-99.60931216365351,1537.08,Cryptocurrency,0,Mexico
44705349-8e3d-4282-9beb-067854417277,f0c76602-dc9e-4905-849e-805efd99f0eb,2025-01-07 23:56:39,4.593631137478124,-74.10954762875276,1108.22,Debit,0,Colombia
e9857e8b-ded6-4108-9a17-3cfc0da27a68,1ead03c7-3ae4-488f-aae0-bd369934b019,2025-04-01 13:50:18,19.424967902400272,-98.70527080974172,3119.71,Credit Card,0,Mexico
3b0bddf3-452f-4af8-af8e-721b66bb4c85,a4f5594e-59c5-4745-bb90-2aaa859dcce6,2025-01-27 13:31:31,19.36267123069592,-99.22177209099225,388.07,Debit,0,Mexico
205bb042-f621-470b-b50e-a45a625a78b5,e140449e-52cd-4901-b7bb-1d814132a94d,2025-04-03 16:00:06,-33.41548133308387,-70.19280924059048,1865.02,Credit Card,0,Chile
39ba56af-1d2a-4730-a3d7-89f54436c946,930e463d-c718-44d8-9077-66065ed378be,2025-03-05 11:51:12,-33.32843642414115,-70.52715629203726,622.21,Debit,0,Chile
4862576e-b517-4ae2-9d5d-e3c09637274b,e489f257-2d5e-44aa-9bbb-e03599ef575e,2025-02-10 03:40:33,-12.024086070969863,-77.42554606925415,3947.87,Debit,0,Peru
d5417be1-cf03-42da-9dc8-5a5c02ce0a8c,9ad15b1a-c6fd-4df8-a17d-2ab721d65397,2025-03-17 17:47:28,-34.19089941954944,-58.76984216036481,1153.06,Debit,0,Argentina
5d3c815e-d452-4c01-963f-7af1e081b935,af84ad9c-c482-4646-8e98-b1ae35648972,2025-01-05 03:43:58,-33.465890500578496,-70.80142087100124,4650.52,Debit,0,Chile
3266f33a-9571-4172-94d8-a80b0cd08437,334d105a-9824-422d-a791-89485f2fe268,2025-01-09 16:40:07,19.78101522175781,-99.60529279825606,817.41,Debit,0,Mexico
f0358254-a4d3-4e4d-961f-244b5bff7665,00f2a0d1-aea7-4302-9cc3-0d6e262ba287,2025-04-12 15:34:04,-34.42156432731983,-58.28033891385399,2042.33,Credit Card,0,Argentina
230fe199-b3dc-4cea-b6a5-281fa0dc41aa,23f4f7ac-c4cf-4e24-8e2d-ec51a2b1bb06,2025-03-03 23:48:42,-23.84268344302775,-46.9817671201304,3969.4,Credit Card,0,Brazil
09704abb-e4ea-446b-b8de-c369575935fc,8eeabb96-6fca-4bad-9fae-2f2f34250a68,2025-01-15 14:48:42,4.676686278464572,-74.0588840240612,4517.05,Debit,0,Colombia
265a7e75-acce-4a8b-9ba3-d643516d39a2,ea3f574a-8d7d-4ae5-8027-78bd82d38cac,2025-01-08 17:55:51,41.19425752962889,-74.19954045003372,269.11,Credit Card,0,USA
40309373-df7c-467d-8952-516649c9c167,36159d02-771d-4147-aa51-1dc8e0f7676e,2025-01-12 14:57:14,-23.579638948377227,-46.955654711892734,2101.17,Debit,0,Brazil
28f1aa59-9644-49a7-b72a-276828c683a4,e8f69417-3823-4a19-990d-0f0941a83e95,2025-03-19 13:06:06,4.25379315960355,-73.85838624294087,2379.95,Bank Transfer,0,Colombia
dee491c0-ac4f-47ef-a2e6-1842a9351b52,ddfe7e19-954c-4b55-9cdd-d57145d87a4c,2025-03-12 12:49:36,-33.23941319796491,-70.45382231945335,1406.75,Bank Transfer,0,Chile
f2ff06f0-8135-4414-8a83-20aea8e941b9,3b407e27-c076-4cd2-8539-c3a2739239c8,2025-04-12 22:48:49,4.772618525319304,-74.37708627956049,2112.93,Bank Transfer,0,Colombia
3b25d1cd-b6e1-440f-835a-0185693758fe,7126a2a7-41da-4669-b2af-9682c9ed2385,2025-04-07 00:41:46,-33.50622621672948,-70.99977663586301,4544.15,Debit,0,Chile
e4653883-fc22-4f4b-bb01-506a492d41c2,35130e89-a0be-4a5f-8ba8-dc33f9b97f3f,2025-03-24 11:01:21,-32.98168680631568,-70.89939884836319,2413.25,Debit,0,Chile
08b74290-a680-4d45-8ac3-a28f9bc06c77,b5ceeabd-35dc-4c44-8de3-5b6ba2b431ec,2025-01-10 05:38:27,-12.123042202706038,-76.91130034360218,2558.53,Credit Card,0,Peru
2fa8df46-359d-4908-b4c4-59fe492dee5e,eaadff54-e1c2-434b-9ce2-1840804a9b36,2025-03-07 08:20:18,-33.627782250696406,-70.44809452339678,2565.11,Credit Card,0,Chile
20cfb38d-c741-4bf7-ab87-52109d23dbf6,baf6d36e-9cae-433e-af79-d3ff782c5099,2025-04-03 18:15:52,19.06679430789304,-99.01939176408212,8075.5,Credit Card,1,Mexico
2f0ed2e6-e61d-4dc2-b4cd-97f0debcd94e,8e4005fd-686b-423d-aa43-85975de1d442,2025-04-16 22:21:22,40.84948676076251,-74.42468684801058,4220.95,Debit,0,USA
034547d8-835f-4ac5-9f7e-2f14b788869d,9712fea6-5e72-42ac-a69f-3c339562188e,2025-03-28 23:29:05,-33.408871668256324,-70.62689056295095,3306.18,Credit Card,0,Chile
f2e14bd0-796d-4915-ae8d-37ad0655bb3c,f9671897-4e1a-491e-a95f-5f965b1a9e9d,2025-01-06 11:52:41,-23.572900180565416,-46.53295768033987,2963.01,Bank Transfer,0,Brazil
e7885195-78e8-4c0a-9e47-725411518918,55d1a6e6-14cf-4880-9b29-2fac56b1ac79,2025-03-21 19:36:04,23.256265663192192,-82.02891028552781,1577.54,Debit,0,Cuba
77d6a50f-e49d-41dd-8be9-670b213c994a,c0597027-6ced-443a-a3d4-3b77639a7fbc,2025-02-25 20:23:08,-33.41331775618236,-70.95492005378762,1313.87,Bank Transfer,0,Chile
9af21f78-2602-4464-bb96-120d9448ba2e,6d2b576f-56b0-4636-91f2-38fb0eeff7b2,2025-04-18 03:54:21,-34.10749540674371,-58.14110973069121,2793.26,Bank Transfer,0,Argentina
bd3f1249-5882-4001-a1ae-5a53868d2530,2deb3bc4-3b94-4d43-98aa-0df112c14901,2025-01-13 07:52:35,-34.962590887992356,-58.13994541813071,1874.15,Bank Transfer,0,Argentina
dd98e5f6-6e81-4bbb-af35-e517c611ad4b,0e20d0f7-fa8c-4a6f-a8f6-cc31e9d93823,2025-04-01 10:52:28,-23.986271777428993,-46.41891934912668,77.41,Credit Card,0,Brazil
795caa4f-ad02-4988-8d03-ca2da24ac67e,9ec5ce9b-47ea-4c38-b908-42f33d7e47c0,2025-01-12 22:24:32,-11.908776102121925,-77.4601156012117,445.81,Debit,0,Peru
c9da145c-6467-4b70-b3ab-047f31aa008a,7126a2a7-41da-4669-b2af-9682c9ed2385,2025-01-31 11:46:25,-23.30649153238203,-46.331365875976346,1381.82,Credit Card,0,Brazil
8c92927c-a2bb-4e13-a089-fe2902bf25f9,b89876a2-1a45-4d72-bb69-a4e6c827d860,2025-04-18 07:48:54,19.553604258939746,-98.6496491530434,2840.91,Credit Card,0,Mexico
91220abb-4b93-4ed4-8a44-81012967c55e,65820ec6-c732-45fd-af83-945a4fd8e6cd,2025-04-12 15:06:08,23.215194570996783,-82.16659004008494,113.19,Debit,0,Cuba
dd924996-517c-454a-bb68-c7103a442c85,0413c9b8-5d77-4869-8e7b-032b89d31de9,2025-03-13 06:59:00,19.588394611244514,-99.27481635220914,18947.28,Cryptocurrency,1,Mexico
c1b5ef7b-2ec0-45a8-a289-27e2a31af070,89e71734-b89a-4674-99e3-5aff2bb53272,2025-02-02 12:26:07,41.141449503364704,-74.39107391672472,5591.37,Debit,1,USA
519bae4d-787e-4d55-b7bb-381880c2450c,b1b990bf-a3b5-49ea-9ecc-9af6c45eddab,2025-04-12 01:53:43,40.98682429590104,-73.88095847271492,2703.26,Bank Transfer,0,USA
8b3e39c8-93fc-4cf2-aefe-c358ec2496bc,6f672e19-ea44-4852-a512-f294291f02bc,2025-02-03 12:46:49,22.89093619087835,-81.9541276090071,3565.66,Bank Transfer,0,Cuba
80a29f81-41c2-44c0-953b-e2258dd2c1ce,87051cd5-a11b-4e23-bb3c-918e1723ca16,2025-02-20 15:12:06,-12.03297574981871,-77.26561153978722,2973.69,Debit,0,Peru
6d36e1e3-ffb2-409b-bc16-23d561903dcb,169ca684-625e-4161-9777-c1dab617a431,2025-02-02 16:51:19,-23.475722540635466,-46.41974599072449,2484.22,Debit,0,Brazil
d85b2573-3cc8-471b-bec7-3bb93e31a5be,7b70cb93-fe8c-443e-bdac-70f1478cc866,2025-02-26 12:45:01,22.73514543133518,-82.8146532132238,3698.13,Debit,0,Cuba
